col_inexistente1,col2,col3,col_outliers,col_outliers2,col_categorica,col_ordinal,col_texto
3.0,22.0,0.948523583129998,17,5.578181018188785,elefante,mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
68.0,44.0,0.3301925357918668,63,0.10156416700323319,elefante,muy bien,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
77.0,33.0,3.673058072257143,-92,1.5969440124394645,elefante,muy mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
97.0,6.0,1.765861288545531,-44,0.253784118197229,elefante,regular,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
25.0,93.0,0.7322600209059463,74,0.28477254009959363,elefante,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
,23.0,4.182923237007435,36,0.17590698389245235,perro,muy mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
,4.0,0.13281833554972672,-99,2.4512058623286936,ratón,muy mal,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
91.0,72.0,1.635950304215335,84,0.39580183114163564,ratón,mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
24.0,33.0,0.4616230215597017,-63,0.21181734619563675,ratón,muy bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
42.0,51.0,0.8362617104884379,-15,0.15583993963453133,gato,bien,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
28.0,4.0,0.44356954771327867,-8,0.9301953506345584,ratón,muy mal,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
38.0,97.0,0.9389938147987039,-67,0.3353764827201469,gato,regular,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
79.0,6.0,1.4003612679898805,-19,0.3299524920691562,gato,muy mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
86.0,21.0,1.4339732315009546,-54,4.176571769408714,elefante,muy bien,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
22.0,10.0,0.9713568655751336,-2,0.6237540056438272,elefante,muy bien,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
42.0,64.0,1.4116921984960935,38,0.4181145143662088,elefante,muy bien,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
10.0,86.0,1.3487740888910376,156,0.7438293659214505,perro,bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
76.0,58.0,4.436262371229713,87,0.11340857002009071,ratón,bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
39.0,62.0,0.7563919510198424,94,1.8846257558059598,perro,bien,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
49.0,19.0,0.3616299430194014,-81,0.5095364515081257,perro,regular,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
,3.0,0.16539008194450222,144,0.17310253113753557,perro,muy mal,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
77.0,1.0,0.8840443749621256,31,0.10127107815189348,gato,mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
26.0,42.0,0.7972466772470403,5,1.1016898699960906,ratón,muy mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
25.0,86.0,0.7048710123004227,-44,1.3322045883393203,elefante,regular,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
49.0,52.0,1.9134107342039368,75,0.24109680345241552,perro,muy mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
38.0,62.0,1.3197914347059347,-9,0.6842321270951307,elefante,mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
70.0,91.0,0.3746225011634818,0,3.111490950384879,elefante,muy mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
37.0,74.0,4.063665103294306,2,0.8822894583789918,elefante,muy bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
,5.0,3.4057529905775348,-22,3.388132148102712,elefante,bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
45.0,99.0,0.2691833509412565,-80,0.26960678502479546,elefante,regular,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
50.0,47.0,0.21701505412016697,-48,5.348682606180264,perro,muy mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
36.0,51.0,1.98284641118202,-85,0.6828219643973632,elefante,muy mal,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
67.0,86.0,0.6232044294648366,61,3.0061759613449524,perro,bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
70.0,53.0,1.0861045652404808,85,2.6556055561272327,ratón,muy mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
48.0,66.0,0.60261681893926,12,1.5894334793259355,elefante,bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
70.0,4.0,1.1012065026273574,-24,0.30086722001575944,elefante,muy mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
52.0,41.0,4.180930811138998,-4,-20.72774653276077,perro,mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
68.0,51.0,0.26473524145341193,30,2.144304776834336,gato,bien,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
56.0,11.0,0.28273709288026605,16,11.875437123062625,ratón,bien,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
92.0,18.0,0.6990580406732345,-77,0.6959619113319716,ratón,muy bien,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
23.0,55.0,2.033035330560504,-20,0.14700682893717376,elefante,muy mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
45.0,50.0,3.44488974249698,-14,0.17132516766042719,elefante,bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
,47.0,0.2571174621429044,82,1.8822754215009325,gato,regular,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
9.0,38.0,0.7477966667324557,-82,1.18651128965657,ratón,muy bien,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
71.0,7.0,0.753899713857333,-77,1.2288609630026512,ratón,muy mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
62.0,9.0,5.693112828643935,72,1.4590707379767445,ratón,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
65.0,68.0,0.8612626145997846,11,1.5872531660488465,elefante,mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
14.0,58.0,3.3987750247829713,-79,3.396040545015233,ratón,muy bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
44.0,94.0,1.2786255990022062,24,0.2787486785395027,ratón,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
39.0,95.0,0.27994401770774885,-2,0.899345583084985,perro,muy mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
14.0,75.0,1.9895660579309928,-96,5.207826258088085,perro,mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
,7.0,4.899501411265897,-24,0.6523742477085477,perro,bien,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
21.0,60.0,1.0586401756981068,-21,2.7108224790262088,elefante,muy bien,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
